b12	b3	r12	rh	bs1	bs2	bl1	bl2
0.535	0.04	0.774	0.837	0.307	0.203	0.07	0.027
0.535	0.04	0.774	0.837	0.307	0.203	0.07	0.027
0.535	0.04	0.774	0.837	0.307	0.203	0.07	0.027
0.535	0.04	0.774	0.837	0.307	0.203	0.07	0.027
0.535	0.04	0.774	0.837	0.307	0.203	0.07	0.027
0.535	0.04	0.774	0.837	0.307	0.203	0.07	0.027
0.535	0.04	0.774	0.837	0.307	0.203	0.07	0.027
0.535	0.04	0.774	0.837	0.307	0.203	0.07	0.027
0.535	0.04	0.774	0.837	0.307	0.203	0.07	0.027
0.535	0.04	0.774	0.837	0.307	0.203	0.07	0.027
0.535	0.04	0.774	0.837	0.307	0.203	0.07	0.027
0.535	0.04	0.774	0.837	0.307	0.203	0.07	0.027
0.435	0.038	0.787	0.512	0.562	0.118	0.252	0.018
0.435	0.038	0.787	0.512	0.562	0.118	0.252	0.018
0.435	0.038	0.787	0.512	0.562	0.118	0.252	0.018
0.415	0.036	0.834	0.484	0.68	0.116	0.226	0.037
0.529	0.039	0.829	0.409	0.298	0.186	0.096	0.039
0.471	0.041	0.847	0.666	0.374	0.169	0.132	0.019
0.457	0.033	0.841	0.716	0.338	0.255	0.213	0.029
0.457	0.033	0.841	0.716	0.338	0.255	0.213	0.029
0.457	0.033	0.841	0.716	0.338	0.255	0.213	0.029
0.457	0.033	0.841	0.716	0.338	0.255	0.213	0.029
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.474	0.032	0.824	0.654	0.363	0.187	0.21	0.055
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.477	0.034	0.847	0.602	0.47	0.082	0.168	0.023
0.428	0.037	0.834	0.856	0.553	0.121	0.181	0.048
0.428	0.037	0.834	0.856	0.553	0.121	0.181	0.048
0.428	0.037	0.834	0.856	0.553	0.121	0.181	0.048
0.428	0.037	0.834	0.856	0.553	0.121	0.181	0.048
0.428	0.037	0.834	0.856	0.553	0.121	0.181	0.048
0.428	0.037	0.834	0.856	0.553	0.121	0.181	0.048
0.428	0.037	0.834	0.856	0.553	0.121	0.181	0.048
0.428	0.037	0.834	0.856	0.553	0.121	0.181	0.048
0.428	0.037	0.834	0.856	0.553	0.121	0.181	0.048
0.428	0.037	0.834	0.856	0.553	0.121	0.181	0.048
0.428	0.037	0.834	0.856	0.553	0.121	0.181	0.048
0.428	0.037	0.834	0.856	0.553	0.121	0.181	0.048
0.428	0.037	0.834	0.856	0.553	0.121	0.181	0.048
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.405	0.042	0.764	0.909	0.593	0.088	0.26	0.006
0.459	0.032	0.804	0.48	0.463	0.16	0.196	0.066
0.459	0.032	0.804	0.48	0.463	0.16	0.196	0.066
0.459	0.032	0.804	0.48	0.463	0.16	0.196	0.066
0.459	0.032	0.804	0.48	0.463	0.16	0.196	0.066
0.459	0.032	0.804	0.48	0.463	0.16	0.196	0.066
0.459	0.032	0.804	0.48	0.463	0.16	0.196	0.066
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.43	0.039	0.791	0.741	0.468	0.125	0.211	0.001
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.518	0.036	0.785	0.894	0.274	0.233	0.102	0.037
0.38	0.032	0.817	0.685	0.702	0.143	0.295	0.003
0.38	0.032	0.817	0.685	0.702	0.143	0.295	0.003
0.38	0.032	0.817	0.685	0.702	0.143	0.295	0.003
0.38	0.032	0.817	0.685	0.702	0.143	0.295	0.003
0.38	0.032	0.817	0.685	0.702	0.143	0.295	0.003
0.38	0.032	0.817	0.685	0.702	0.143	0.295	0.003
0.546	0.031	0.759	0.87	0.263	0.326	0.066	0.047
0.546	0.031	0.759	0.87	0.263	0.326	0.066	0.047
0.546	0.031	0.759	0.87	0.263	0.326	0.066	0.047
0.546	0.031	0.759	0.87	0.263	0.326	0.066	0.047
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.536	0.034	0.745	0.849	0.234	0.305	0.119	0.016
0.499	0.036	0.828	0.772	0.29	0.268	0.101	0.081
0.499	0.036	0.828	0.772	0.29	0.268	0.101	0.081
0.416	0.043	0.795	0.648	0.487	0.135	0.248	0.022
0.416	0.043	0.795	0.648	0.487	0.135	0.248	0.022
0.416	0.043	0.795	0.648	0.487	0.135	0.248	0.022
0.416	0.043	0.795	0.648	0.487	0.135	0.248	0.022
0.416	0.043	0.795	0.648	0.487	0.135	0.248	0.022
0.416	0.043	0.795	0.648	0.487	0.135	0.248	0.022
0.416	0.043	0.795	0.648	0.487	0.135	0.248	0.022
0.416	0.043	0.795	0.648	0.487	0.135	0.248	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.409	0.041	0.706	0.995	0.616	0.125	0.294	0.022
0.497	0.042	0.835	0.993	0.289	0.214	0.1	0.065
0.497	0.042	0.835	0.993	0.289	0.214	0.1	0.065
0.497	0.042	0.835	0.993	0.289	0.214	0.1	0.065
0.497	0.042	0.835	0.993	0.289	0.214	0.1	0.065
0.497	0.042	0.835	0.993	0.289	0.214	0.1	0.065
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.468	0.034	0.768	0.726	0.407	0.199	0.214	0.005
0.44	0.041	0.741	0.796	0.593	0.128	0.152	0.039
0.391	0.041	0.817	0.815	0.715	0.107	0.17	0.011
0.391	0.041	0.817	0.815	0.715	0.107	0.17	0.011
0.391	0.041	0.817	0.815	0.715	0.107	0.17	0.011
0.391	0.041	0.817	0.815	0.715	0.107	0.17	0.011
0.391	0.041	0.817	0.815	0.715	0.107	0.17	0.011
0.391	0.041	0.817	0.815	0.715	0.107	0.17	0.011
0.391	0.041	0.817	0.815	0.715	0.107	0.17	0.011
0.391	0.041	0.817	0.815	0.715	0.107	0.17	0.011
0.391	0.041	0.817	0.815	0.715	0.107	0.17	0.011
0.391	0.041	0.817	0.815	0.715	0.107	0.17	0.011
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.496	0.037	0.777	0.892	0.445	0.148	0.029	0.13
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.463	0.034	0.778	0.937	0.398	0.212	0.216	0.015
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
0.408	0.036	0.822	0.667	0.633	0.102	0.324	0.006
