b12	b3	r12	rh	bs1	bs2	bl1	bl2
0.525	0.011	0.839	0.646	0.531	0.132	0.267	0.006
0.525	0.011	0.839	0.646	0.531	0.132	0.267	0.006
0.525	0.011	0.839	0.646	0.531	0.132	0.267	0.006
0.525	0.011	0.839	0.646	0.531	0.132	0.267	0.006
0.525	0.011	0.839	0.646	0.531	0.132	0.267	0.006
0.525	0.011	0.839	0.646	0.531	0.132	0.267	0.006
0.547	0.023	0.813	0.858	0.521	0.106	0.109	0.002
0.547	0.023	0.813	0.858	0.521	0.106	0.109	0.002
0.547	0.023	0.813	0.858	0.521	0.106	0.109	0.002
0.547	0.023	0.813	0.858	0.521	0.106	0.109	0.002
0.547	0.023	0.813	0.858	0.521	0.106	0.109	0.002
0.547	0.023	0.813	0.858	0.521	0.106	0.109	0.002
0.547	0.023	0.813	0.858	0.521	0.106	0.109	0.002
0.501	0.02	0.821	0.398	0.661	0.079	0.338	0.002
0.501	0.02	0.821	0.398	0.661	0.079	0.338	0.002
0.501	0.02	0.821	0.398	0.661	0.079	0.338	0.002
0.501	0.02	0.821	0.398	0.661	0.079	0.338	0.002
0.501	0.02	0.821	0.398	0.661	0.079	0.338	0.002
0.499	0.022	0.829	0.53	0.712	0.044	0.276	0.003
0.499	0.022	0.829	0.53	0.712	0.044	0.276	0.003
0.499	0.022	0.829	0.53	0.712	0.044	0.276	0.003
0.499	0.022	0.829	0.53	0.712	0.044	0.276	0.003
0.499	0.022	0.829	0.53	0.712	0.044	0.276	0.003
0.499	0.022	0.829	0.53	0.712	0.044	0.276	0.003
0.499	0.022	0.829	0.53	0.712	0.044	0.276	0.003
0.499	0.022	0.829	0.53	0.712	0.044	0.276	0.003
0.499	0.022	0.829	0.53	0.712	0.044	0.276	0.003
0.526	0.017	0.708	0.472	0.946	0.054	0.252	0.007
0.526	0.017	0.708	0.472	0.946	0.054	0.252	0.007
0.526	0.017	0.708	0.472	0.946	0.054	0.252	0.007
0.526	0.016	0.831	0.539	0.744	0.083	0.16	0.019
0.526	0.016	0.831	0.539	0.744	0.083	0.16	0.019
0.526	0.016	0.831	0.539	0.744	0.083	0.16	0.019
0.526	0.016	0.831	0.539	0.744	0.083	0.16	0.019
0.526	0.016	0.831	0.539	0.744	0.083	0.16	0.019
0.526	0.016	0.831	0.539	0.744	0.083	0.16	0.019
0.526	0.016	0.831	0.539	0.744	0.083	0.16	0.019
0.526	0.016	0.831	0.539	0.744	0.083	0.16	0.019
0.47	0.011	0.778	0.555	0.888	0.096	0.363	0.001
0.47	0.011	0.778	0.555	0.888	0.096	0.363	0.001
0.47	0.011	0.778	0.555	0.888	0.096	0.363	0.001
0.47	0.011	0.778	0.555	0.888	0.096	0.363	0.001
0.47	0.011	0.778	0.555	0.888	0.096	0.363	0.001
0.47	0.011	0.778	0.555	0.888	0.096	0.363	0.001
0.47	0.011	0.778	0.555	0.888	0.096	0.363	0.001
0.47	0.011	0.778	0.555	0.888	0.096	0.363	0.001
0.473	0.009	0.668	0.853	0.882	0.1	0.329	0.022
0.473	0.009	0.668	0.853	0.882	0.1	0.329	0.022
0.473	0.009	0.668	0.853	0.882	0.1	0.329	0.022
0.473	0.009	0.668	0.853	0.882	0.1	0.329	0.022
0.476	0.014	0.83	0.141	0.858	0.066	0.364	0.021
0.476	0.014	0.83	0.141	0.858	0.066	0.364	0.021
0.447	0.014	0.836	0.16	0.953	0.047	0.429	0.02
0.447	0.014	0.836	0.16	0.953	0.047	0.429	0.02
0.447	0.014	0.836	0.16	0.953	0.047	0.429	0.02
0.447	0.014	0.836	0.16	0.953	0.047	0.429	0.02
0.447	0.014	0.836	0.16	0.953	0.047	0.429	0.02
0.475	0.015	0.798	0.238	0.789	0.077	0.423	0.005
0.475	0.015	0.798	0.238	0.789	0.077	0.423	0.005
0.475	0.015	0.798	0.238	0.789	0.077	0.423	0.005
0.537	0.011	0.833	0.671	0.574	0.107	0.206	0.008
0.537	0.011	0.833	0.671	0.574	0.107	0.206	0.008
0.537	0.011	0.833	0.671	0.574	0.107	0.206	0.008
0.537	0.011	0.833	0.671	0.574	0.107	0.206	0.008
0.537	0.011	0.833	0.671	0.574	0.107	0.206	0.008
0.537	0.011	0.833	0.671	0.574	0.107	0.206	0.008
0.537	0.011	0.833	0.671	0.574	0.107	0.206	0.008
0.537	0.011	0.833	0.671	0.574	0.107	0.206	0.008
0.537	0.011	0.833	0.671	0.574	0.107	0.206	0.008
0.468	0.02	0.847	0.448	0.725	0.08	0.302	0.005
0.468	0.02	0.847	0.448	0.725	0.08	0.302	0.005
0.468	0.02	0.847	0.448	0.725	0.08	0.302	0.005
0.468	0.02	0.847	0.448	0.725	0.08	0.302	0.005
0.468	0.02	0.847	0.448	0.725	0.08	0.302	0.005
0.496	0.021	0.821	0.225	0.811	0.07	0.224	0.011
0.496	0.021	0.821	0.225	0.811	0.07	0.224	0.011
0.531	0.019	0.768	0.773	0.659	0.074	0.19	0.001
0.531	0.019	0.768	0.773	0.659	0.074	0.19	0.001
0.531	0.019	0.768	0.773	0.659	0.074	0.19	0.001
0.531	0.019	0.768	0.773	0.659	0.074	0.19	0.001
0.531	0.019	0.768	0.773	0.659	0.074	0.19	0.001
0.531	0.019	0.768	0.773	0.659	0.074	0.19	0.001
0.531	0.019	0.768	0.773	0.659	0.074	0.19	0.001
0.531	0.019	0.768	0.773	0.659	0.074	0.19	0.001
0.531	0.019	0.768	0.773	0.659	0.074	0.19	0.001
0.531	0.019	0.768	0.773	0.659	0.074	0.19	0.001
0.446	0.024	0.809	0.91	0.883	0.049	0.325	0.004
0.446	0.024	0.809	0.91	0.883	0.049	0.325	0.004
0.446	0.024	0.809	0.91	0.883	0.049	0.325	0.004
0.446	0.024	0.809	0.91	0.883	0.049	0.325	0.004
0.446	0.024	0.809	0.91	0.883	0.049	0.325	0.004
0.446	0.024	0.809	0.91	0.883	0.049	0.325	0.004
0.446	0.024	0.809	0.91	0.883	0.049	0.325	0.004
0.446	0.024	0.809	0.91	0.883	0.049	0.325	0.004
0.446	0.024	0.809	0.91	0.883	0.049	0.325	0.004
0.446	0.024	0.809	0.91	0.883	0.049	0.325	0.004
0.446	0.024	0.809	0.91	0.883	0.049	0.325	0.004
0.446	0.024	0.809	0.91	0.883	0.049	0.325	0.004
0.459	0.016	0.816	0.65	0.809	0.063	0.316	0.012
0.459	0.016	0.816	0.65	0.809	0.063	0.316	0.012
0.459	0.016	0.816	0.65	0.809	0.063	0.316	0.012
0.459	0.016	0.816	0.65	0.809	0.063	0.316	0.012
0.459	0.016	0.816	0.65	0.809	0.063	0.316	0.012
0.459	0.016	0.816	0.65	0.809	0.063	0.316	0.012
0.459	0.016	0.816	0.65	0.809	0.063	0.316	0.012
0.459	0.016	0.816	0.65	0.809	0.063	0.316	0.012
0.459	0.016	0.816	0.65	0.809	0.063	0.316	0.012
0.459	0.016	0.816	0.65	0.809	0.063	0.316	0.012
0.459	0.016	0.816	0.65	0.809	0.063	0.316	0.012
0.519	0.006	0.793	0.014	0.875	0.09	0.294	0.024
0.519	0.006	0.793	0.014	0.875	0.09	0.294	0.024
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.515	0.02	0.846	0.184	0.84	0.027	0.289	0.018
0.484	0.018	0.831	0.751	0.786	0.085	0.183	0.016
0.484	0.018	0.831	0.751	0.786	0.085	0.183	0.016
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.462	0.019	0.837	0.598	0.587	0.142	0.293	0.006
0.545	0.021	0.825	0.78	0.533	0.08	0.13	0.038
0.545	0.021	0.825	0.78	0.533	0.08	0.13	0.038
0.545	0.021	0.825	0.78	0.533	0.08	0.13	0.038
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.514	0.016	0.841	0.724	0.687	0.072	0.179	0.039
0.523	0.014	0.777	0.614	0.673	0.061	0.276	0.001
0.523	0.014	0.777	0.614	0.673	0.061	0.276	0.001
0.523	0.014	0.777	0.614	0.673	0.061	0.276	0.001
0.523	0.014	0.777	0.614	0.673	0.061	0.276	0.001
0.523	0.014	0.777	0.614	0.673	0.061	0.276	0.001
0.523	0.014	0.777	0.614	0.673	0.061	0.276	0.001
0.523	0.014	0.777	0.614	0.673	0.061	0.276	0.001
0.523	0.014	0.777	0.614	0.673	0.061	0.276	0.001
0.523	0.014	0.777	0.614	0.673	0.061	0.276	0.001
0.547	0.016	0.715	0.864	0.547	0.114	0.219	0.004
0.547	0.016	0.715	0.864	0.547	0.114	0.219	0.004
0.547	0.016	0.715	0.864	0.547	0.114	0.219	0.004
0.547	0.016	0.715	0.864	0.547	0.114	0.219	0.004
0.547	0.016	0.715	0.864	0.547	0.114	0.219	0.004
0.547	0.016	0.715	0.864	0.547	0.114	0.219	0.004
0.547	0.016	0.715	0.864	0.547	0.114	0.219	0.004
0.547	0.016	0.715	0.864	0.547	0.114	0.219	0.004
0.515	0.016	0.809	0.633	0.671	0.092	0.249	0.003
0.515	0.016	0.809	0.633	0.671	0.092	0.249	0.003
0.515	0.016	0.809	0.633	0.671	0.092	0.249	0.003
0.515	0.016	0.809	0.633	0.671	0.092	0.249	0.003
0.515	0.016	0.809	0.633	0.671	0.092	0.249	0.003
0.515	0.016	0.809	0.633	0.671	0.092	0.249	0.003
0.526	0.007	0.826	0.349	0.59	0.107	0.313	0.002
0.526	0.007	0.826	0.349	0.59	0.107	0.313	0.002
0.526	0.007	0.826	0.349	0.59	0.107	0.313	0.002
0.526	0.007	0.826	0.349	0.59	0.107	0.313	0.002
0.526	0.007	0.826	0.349	0.59	0.107	0.313	0.002
0.526	0.007	0.826	0.349	0.59	0.107	0.313	0.002
0.462	0.014	0.813	0.122	0.894	0.09	0.378	0.007
0.462	0.014	0.813	0.122	0.894	0.09	0.378	0.007
0.462	0.014	0.813	0.122	0.894	0.09	0.378	0.007
0.462	0.014	0.813	0.122	0.894	0.09	0.378	0.007
0.462	0.014	0.813	0.122	0.894	0.09	0.378	0.007
0.462	0.014	0.813	0.122	0.894	0.09	0.378	0.007
0.414	0.02	0.843	0.616	0.695	0.095	0.456	0.005
0.398	0.02	0.817	0.721	0.727	0.094	0.534	0.003
0.398	0.02	0.817	0.721	0.727	0.094	0.534	0.003
0.398	0.02	0.817	0.721	0.727	0.094	0.534	0.003
0.398	0.02	0.817	0.721	0.727	0.094	0.534	0.003
0.442	0.018	0.758	0.343	0.996	0.064	0.499	0.007
0.459	0.026	0.783	0.388	0.871	0.04	0.447	0.001
0.459	0.026	0.783	0.388	0.871	0.04	0.447	0.001
0.459	0.026	0.783	0.388	0.871	0.04	0.447	0.001
0.459	0.026	0.783	0.388	0.871	0.04	0.447	0.001
0.459	0.026	0.783	0.388	0.871	0.04	0.447	0.001
0.459	0.026	0.783	0.388	0.871	0.04	0.447	0.001
0.459	0.026	0.783	0.388	0.871	0.04	0.447	0.001
0.459	0.026	0.783	0.388	0.871	0.04	0.447	0.001
0.459	0.026	0.783	0.388	0.871	0.04	0.447	0.001
0.459	0.026	0.783	0.388	0.871	0.04	0.447	0.001
0.459	0.026	0.783	0.388	0.871	0.04	0.447	0.001
0.459	0.026	0.783	0.388	0.871	0.04	0.447	0.001
0.507	0.017	0.824	0.683	0.517	0.12	0.303	0.022
0.51	0.015	0.817	0.717	0.571	0.13	0.273	0
0.51	0.015	0.817	0.717	0.571	0.13	0.273	0
0.51	0.015	0.817	0.717	0.571	0.13	0.273	0
0.51	0.015	0.817	0.717	0.571	0.13	0.273	0
0.51	0.015	0.817	0.717	0.571	0.13	0.273	0
0.51	0.015	0.817	0.717	0.571	0.13	0.273	0
0.51	0.015	0.817	0.717	0.571	0.13	0.273	0
0.51	0.015	0.817	0.717	0.571	0.13	0.273	0
0.51	0.015	0.817	0.717	0.571	0.13	0.273	0
0.51	0.015	0.817	0.717	0.571	0.13	0.273	0
0.51	0.015	0.817	0.717	0.571	0.13	0.273	0
0.482	0.018	0.834	0.719	0.672	0.108	0.298	0.014
0.482	0.018	0.834	0.719	0.672	0.108	0.298	0.014
0.523	0.015	0.779	0.387	0.855	0.052	0.173	0.013
0.523	0.015	0.779	0.387	0.855	0.052	0.173	0.013
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.479	0.015	0.832	0.663	0.834	0.05	0.254	0.007
0.547	0.017	0.751	0.249	0.789	0.038	0.238	0.003
0.547	0.017	0.751	0.249	0.789	0.038	0.238	0.003
0.547	0.017	0.751	0.249	0.789	0.038	0.238	0.003
0.547	0.017	0.751	0.249	0.789	0.038	0.238	0.003
0.547	0.017	0.751	0.249	0.789	0.038	0.238	0.003
0.547	0.017	0.751	0.249	0.789	0.038	0.238	0.003
0.547	0.017	0.751	0.249	0.789	0.038	0.238	0.003
0.547	0.017	0.751	0.249	0.789	0.038	0.238	0.003
0.547	0.017	0.751	0.249	0.789	0.038	0.238	0.003
0.547	0.017	0.751	0.249	0.789	0.038	0.238	0.003
0.547	0.017	0.751	0.249	0.789	0.038	0.238	0.003
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.512	0.019	0.783	0.381	0.796	0.036	0.291	0.007
0.451	0.023	0.826	0.851	0.8	0.093	0.304	0.007
0.451	0.023	0.826	0.851	0.8	0.093	0.304	0.007
0.451	0.023	0.826	0.851	0.8	0.093	0.304	0.007
0.451	0.023	0.826	0.851	0.8	0.093	0.304	0.007
0.498	0.02	0.834	0.78	0.643	0.076	0.252	0.004
0.498	0.02	0.834	0.78	0.643	0.076	0.252	0.004
0.498	0.02	0.834	0.78	0.643	0.076	0.252	0.004
0.498	0.02	0.834	0.78	0.643	0.076	0.252	0.004
0.498	0.02	0.834	0.78	0.643	0.076	0.252	0.004
0.498	0.02	0.834	0.78	0.643	0.076	0.252	0.004
0.498	0.02	0.834	0.78	0.643	0.076	0.252	0.004
0.498	0.02	0.834	0.78	0.643	0.076	0.252	0.004
0.498	0.02	0.834	0.78	0.643	0.076	0.252	0.004
0.498	0.02	0.834	0.78	0.643	0.076	0.252	0.004
0.498	0.02	0.834	0.78	0.643	0.076	0.252	0.004
0.498	0.02	0.834	0.78	0.643	0.076	0.252	0.004
0.498	0.02	0.834	0.78	0.643	0.076	0.252	0.004
0.488	0.02	0.84	0.873	0.784	0.075	0.18	0.014
0.488	0.02	0.84	0.873	0.784	0.075	0.18	0.014
0.488	0.02	0.84	0.873	0.784	0.075	0.18	0.014
0.488	0.02	0.84	0.873	0.784	0.075	0.18	0.014
0.488	0.02	0.84	0.873	0.784	0.075	0.18	0.014
0.488	0.02	0.84	0.873	0.784	0.075	0.18	0.014
0.488	0.02	0.84	0.873	0.784	0.075	0.18	0.014
0.493	0.015	0.773	0.423	0.707	0.101	0.354	0.006
0.493	0.015	0.773	0.423	0.707	0.101	0.354	0.006
0.493	0.015	0.773	0.423	0.707	0.101	0.354	0.006
0.506	0.022	0.789	0.613	0.567	0.083	0.307	0.012
0.506	0.022	0.789	0.613	0.567	0.083	0.307	0.012
0.506	0.022	0.789	0.613	0.567	0.083	0.307	0.012
0.506	0.022	0.789	0.613	0.567	0.083	0.307	0.012
0.506	0.022	0.789	0.613	0.567	0.083	0.307	0.012
0.506	0.022	0.789	0.613	0.567	0.083	0.307	0.012
0.506	0.022	0.789	0.613	0.567	0.083	0.307	0.012
0.458	0.021	0.79	0.581	0.951	0.048	0.319	0.002
0.458	0.021	0.79	0.581	0.951	0.048	0.319	0.002
0.458	0.021	0.79	0.581	0.951	0.048	0.319	0.002
0.458	0.021	0.79	0.581	0.951	0.048	0.319	0.002
0.429	0.02	0.843	0.886	0.892	0.065	0.321	0
0.429	0.02	0.843	0.886	0.892	0.065	0.321	0
0.429	0.02	0.843	0.886	0.892	0.065	0.321	0
0.429	0.02	0.843	0.886	0.892	0.065	0.321	0
0.429	0.02	0.843	0.886	0.892	0.065	0.321	0
0.429	0.02	0.843	0.886	0.892	0.065	0.321	0
0.429	0.02	0.843	0.886	0.892	0.065	0.321	0
0.429	0.02	0.843	0.886	0.892	0.065	0.321	0
0.429	0.02	0.843	0.886	0.892	0.065	0.321	0
0.429	0.02	0.843	0.886	0.892	0.065	0.321	0
0.429	0.02	0.843	0.886	0.892	0.065	0.321	0
0.442	0.017	0.816	0.766	0.78	0.081	0.358	0.022
0.442	0.017	0.816	0.766	0.78	0.081	0.358	0.022
0.442	0.017	0.816	0.766	0.78	0.081	0.358	0.022
0.442	0.017	0.816	0.766	0.78	0.081	0.358	0.022
0.442	0.017	0.816	0.766	0.78	0.081	0.358	0.022
0.442	0.017	0.816	0.766	0.78	0.081	0.358	0.022
0.442	0.017	0.816	0.766	0.78	0.081	0.358	0.022
0.523	0.024	0.804	0.876	0.537	0.113	0.213	0.021
0.523	0.024	0.804	0.876	0.537	0.113	0.213	0.021
0.523	0.024	0.804	0.876	0.537	0.113	0.213	0.021
0.513	0.018	0.843	0.845	0.623	0.099	0.205	0.013
0.513	0.018	0.843	0.845	0.623	0.099	0.205	0.013
0.513	0.018	0.843	0.845	0.623	0.099	0.205	0.013
0.513	0.018	0.843	0.845	0.623	0.099	0.205	0.013
0.507	0.022	0.836	0.796	0.73	0.071	0.144	0.011
0.503	0.016	0.757	0.602	0.754	0.082	0.224	0.018
0.503	0.016	0.757	0.602	0.754	0.082	0.224	0.018
0.503	0.016	0.757	0.602	0.754	0.082	0.224	0.018
0.428	0.015	0.756	0.901	0.896	0.079	0.38	0.008
0.428	0.015	0.756	0.901	0.896	0.079	0.38	0.008
0.428	0.015	0.756	0.901	0.896	0.079	0.38	0.008
0.428	0.015	0.756	0.901	0.896	0.079	0.38	0.008
0.463	0.02	0.816	0.701	0.802	0.062	0.259	0.003
0.463	0.02	0.816	0.701	0.802	0.062	0.259	0.003
0.463	0.02	0.816	0.701	0.802	0.062	0.259	0.003
0.463	0.02	0.816	0.701	0.802	0.062	0.259	0.003
0.463	0.02	0.816	0.701	0.802	0.062	0.259	0.003
0.463	0.02	0.816	0.701	0.802	0.062	0.259	0.003
0.463	0.02	0.816	0.701	0.802	0.062	0.259	0.003
0.463	0.02	0.816	0.701	0.802	0.062	0.259	0.003
0.493	0.02	0.775	0.867	0.621	0.098	0.284	0.013
0.493	0.02	0.775	0.867	0.621	0.098	0.284	0.013
0.458	0.016	0.815	0.519	0.819	0.083	0.35	0.004
0.458	0.016	0.815	0.519	0.819	0.083	0.35	0.004
0.458	0.016	0.815	0.519	0.819	0.083	0.35	0.004
0.458	0.016	0.815	0.519	0.819	0.083	0.35	0.004
0.489	0.021	0.849	0.957	0.656	0.082	0.292	0.018
0.489	0.021	0.849	0.957	0.656	0.082	0.292	0.018
0.489	0.021	0.849	0.957	0.656	0.082	0.292	0.018
0.489	0.021	0.849	0.957	0.656	0.082	0.292	0.018
0.489	0.021	0.849	0.957	0.656	0.082	0.292	0.018
0.489	0.021	0.849	0.957	0.656	0.082	0.292	0.018
0.489	0.021	0.849	0.957	0.656	0.082	0.292	0.018
0.489	0.021	0.849	0.957	0.656	0.082	0.292	0.018
0.489	0.021	0.849	0.957	0.656	0.082	0.292	0.018
0.489	0.021	0.849	0.957	0.656	0.082	0.292	0.018
0.489	0.021	0.849	0.957	0.656	0.082	0.292	0.018
0.489	0.021	0.849	0.957	0.656	0.082	0.292	0.018
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.547	0.021	0.764	0.234	0.791	0.048	0.254	0.004
0.469	0.013	0.837	0.148	0.778	0.09	0.365	0.009
0.469	0.013	0.837	0.148	0.778	0.09	0.365	0.009
0.469	0.013	0.837	0.148	0.778	0.09	0.365	0.009
0.469	0.013	0.837	0.148	0.778	0.09	0.365	0.009
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
0.484	0.014	0.819	0.22	0.687	0.093	0.353	0.01
