b12	b3	r12	rh	bs1	bs2	bl1	bl2
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.492	0.045	0.729	0.619	0.344	0.208	0.136	0.031
0.53	0.042	0.76	0.7	0.171	0.451	0.087	0.025
0.53	0.042	0.76	0.7	0.171	0.451	0.087	0.025
0.53	0.042	0.76	0.7	0.171	0.451	0.087	0.025
0.53	0.042	0.76	0.7	0.171	0.451	0.087	0.025
0.53	0.042	0.76	0.7	0.171	0.451	0.087	0.025
0.53	0.042	0.76	0.7	0.171	0.451	0.087	0.025
0.53	0.042	0.76	0.7	0.171	0.451	0.087	0.025
0.53	0.042	0.76	0.7	0.171	0.451	0.087	0.025
0.53	0.042	0.76	0.7	0.171	0.451	0.087	0.025
0.53	0.042	0.76	0.7	0.171	0.451	0.087	0.025
0.514	0.041	0.819	0.366	0.183	0.365	0.153	0.025
0.494	0.048	0.76	0.673	0.248	0.305	0.101	0.029
0.494	0.048	0.76	0.673	0.248	0.305	0.101	0.029
0.494	0.048	0.76	0.673	0.248	0.305	0.101	0.029
0.494	0.048	0.76	0.673	0.248	0.305	0.101	0.029
0.494	0.048	0.76	0.673	0.248	0.305	0.101	0.029
0.494	0.048	0.76	0.673	0.248	0.305	0.101	0.029
0.494	0.048	0.76	0.673	0.248	0.305	0.101	0.029
0.494	0.048	0.76	0.673	0.248	0.305	0.101	0.029
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.492	0.048	0.836	0.652	0.273	0.28	0.08	0.008
0.495	0.05	0.753	0.853	0.275	0.211	0.1	0.063
0.495	0.05	0.753	0.853	0.275	0.211	0.1	0.063
0.495	0.05	0.753	0.853	0.275	0.211	0.1	0.063
0.521	0.034	0.774	0.875	0.169	0.477	0.069	0.187
0.511	0.03	0.813	0.549	0.176	0.467	0.137	0.117
0.515	0.024	0.847	0.235	0.316	0.311	0.114	0.133
0.515	0.024	0.847	0.235	0.316	0.311	0.114	0.133
0.515	0.024	0.847	0.235	0.316	0.311	0.114	0.133
0.515	0.024	0.847	0.235	0.316	0.311	0.114	0.133
0.515	0.024	0.847	0.235	0.316	0.311	0.114	0.133
0.515	0.024	0.847	0.235	0.316	0.311	0.114	0.133
0.515	0.024	0.847	0.235	0.316	0.311	0.114	0.133
0.515	0.024	0.847	0.235	0.316	0.311	0.114	0.133
0.515	0.024	0.847	0.235	0.316	0.311	0.114	0.133
0.515	0.024	0.847	0.235	0.316	0.311	0.114	0.133
0.509	0.052	0.787	0.559	0.166	0.39	0.125	0.057
0.509	0.052	0.787	0.559	0.166	0.39	0.125	0.057
0.509	0.052	0.787	0.559	0.166	0.39	0.125	0.057
0.509	0.052	0.787	0.559	0.166	0.39	0.125	0.057
0.509	0.052	0.787	0.559	0.166	0.39	0.125	0.057
0.509	0.052	0.787	0.559	0.166	0.39	0.125	0.057
0.509	0.052	0.787	0.559	0.166	0.39	0.125	0.057
0.509	0.052	0.787	0.559	0.166	0.39	0.125	0.057
0.509	0.052	0.787	0.559	0.166	0.39	0.125	0.057
0.509	0.052	0.787	0.559	0.166	0.39	0.125	0.057
0.509	0.052	0.787	0.559	0.166	0.39	0.125	0.057
0.509	0.052	0.787	0.559	0.166	0.39	0.125	0.057
0.509	0.052	0.787	0.559	0.166	0.39	0.125	0.057
0.508	0.046	0.794	0.864	0.31	0.132	0.082	0.073
0.508	0.046	0.794	0.864	0.31	0.132	0.082	0.073
0.442	0.046	0.824	0.526	0.45	0.168	0.168	0.004
0.442	0.046	0.824	0.526	0.45	0.168	0.168	0.004
0.442	0.046	0.824	0.526	0.45	0.168	0.168	0.004
0.442	0.046	0.824	0.526	0.45	0.168	0.168	0.004
0.442	0.046	0.824	0.526	0.45	0.168	0.168	0.004
0.442	0.046	0.824	0.526	0.45	0.168	0.168	0.004
0.442	0.046	0.824	0.526	0.45	0.168	0.168	0.004
0.442	0.046	0.824	0.526	0.45	0.168	0.168	0.004
0.442	0.046	0.824	0.526	0.45	0.168	0.168	0.004
0.442	0.046	0.824	0.526	0.45	0.168	0.168	0.004
0.442	0.046	0.824	0.526	0.45	0.168	0.168	0.004
0.442	0.046	0.824	0.526	0.45	0.168	0.168	0.004
0.442	0.046	0.824	0.526	0.45	0.168	0.168	0.004
0.503	0.043	0.842	0.95	0.21	0.337	0.038	0.094
0.503	0.043	0.842	0.95	0.21	0.337	0.038	0.094
0.503	0.043	0.842	0.95	0.21	0.337	0.038	0.094
0.503	0.043	0.842	0.95	0.21	0.337	0.038	0.094
0.503	0.043	0.842	0.95	0.21	0.337	0.038	0.094
0.503	0.043	0.842	0.95	0.21	0.337	0.038	0.094
0.503	0.043	0.842	0.95	0.21	0.337	0.038	0.094
0.503	0.043	0.842	0.95	0.21	0.337	0.038	0.094
0.511	0.049	0.739	0.988	0.258	0.243	0.054	0.054
0.511	0.049	0.739	0.988	0.258	0.243	0.054	0.054
0.511	0.049	0.739	0.988	0.258	0.243	0.054	0.054
0.511	0.049	0.739	0.988	0.258	0.243	0.054	0.054
0.511	0.049	0.739	0.988	0.258	0.243	0.054	0.054
0.511	0.049	0.739	0.988	0.258	0.243	0.054	0.054
0.511	0.049	0.739	0.988	0.258	0.243	0.054	0.054
0.503	0.056	0.778	0.814	0.267	0.199	0.033	0.05
0.503	0.056	0.778	0.814	0.267	0.199	0.033	0.05
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.53	0.038	0.822	0.303	0.215	0.306	0.071	0.06
0.474	0.045	0.683	0.8	0.399	0.153	0.154	0.02
0.512	0.031	0.734	0.35	0.357	0.21	0.117	0.038
0.512	0.031	0.734	0.35	0.357	0.21	0.117	0.038
0.512	0.031	0.734	0.35	0.357	0.21	0.117	0.038
0.512	0.031	0.734	0.35	0.357	0.21	0.117	0.038
0.512	0.031	0.734	0.35	0.357	0.21	0.117	0.038
0.512	0.031	0.734	0.35	0.357	0.21	0.117	0.038
0.512	0.031	0.734	0.35	0.357	0.21	0.117	0.038
0.506	0.032	0.841	0.552	0.238	0.399	0.077	0.116
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.437	0.038	0.724	0.989	0.383	0.232	0.192	0.064
0.494	0.044	0.814	0.643	0.263	0.253	0.136	0.079
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.478	0.044	0.779	0.673	0.304	0.209	0.159	0.083
0.519	0.047	0.783	0.635	0.161	0.328	0.081	0.143
0.538	0.044	0.685	0.576	0.187	0.383	0.093	0.071
0.538	0.044	0.685	0.576	0.187	0.383	0.093	0.071
0.538	0.044	0.685	0.576	0.187	0.383	0.093	0.071
0.538	0.044	0.685	0.576	0.187	0.383	0.093	0.071
0.538	0.044	0.685	0.576	0.187	0.383	0.093	0.071
0.538	0.044	0.685	0.576	0.187	0.383	0.093	0.071
0.525	0.052	0.721	0.628	0.264	0.198	0.035	0.1
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.463	0.051	0.805	0.981	0.344	0.197	0.035	0.092
0.503	0.053	0.732	0.899	0.303	0.211	0.059	0.179
0.503	0.053	0.732	0.899	0.303	0.211	0.059	0.179
0.503	0.053	0.732	0.899	0.303	0.211	0.059	0.179
0.503	0.053	0.732	0.899	0.303	0.211	0.059	0.179
0.503	0.053	0.732	0.899	0.303	0.211	0.059	0.179
0.503	0.053	0.732	0.899	0.303	0.211	0.059	0.179
0.503	0.053	0.732	0.899	0.303	0.211	0.059	0.179
0.503	0.053	0.732	0.899	0.303	0.211	0.059	0.179
0.503	0.053	0.732	0.899	0.303	0.211	0.059	0.179
0.503	0.053	0.732	0.899	0.303	0.211	0.059	0.179
0.503	0.053	0.732	0.899	0.303	0.211	0.059	0.179
0.503	0.053	0.732	0.899	0.303	0.211	0.059	0.179
0.503	0.053	0.732	0.899	0.303	0.211	0.059	0.179
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
0.537	0.044	0.846	0.301	0.236	0.246	0.008	0.516
