b12	b3	r12	rh	bs1	bs2	bl1	bl2
0.512	0.038	0.817	0.418	0.842	0.089	0.361	0.009
0.512	0.038	0.817	0.418	0.842	0.089	0.361	0.009
0.512	0.038	0.817	0.418	0.842	0.089	0.361	0.009
0.512	0.038	0.817	0.418	0.842	0.089	0.361	0.009
0.512	0.038	0.817	0.418	0.842	0.089	0.361	0.009
0.533	0.038	0.692	0.474	0.995	0.086	0.512	0.008
0.533	0.038	0.692	0.474	0.995	0.086	0.512	0.008
0.533	0.038	0.692	0.474	0.995	0.086	0.512	0.008
0.533	0.038	0.692	0.474	0.995	0.086	0.512	0.008
0.537	0.04	0.804	0.975	0.662	0.134	0.284	0.009
0.522	0.033	0.774	0.95	0.749	0.154	0.323	0.013
0.522	0.033	0.774	0.95	0.749	0.154	0.323	0.013
0.517	0.042	0.796	0.779	0.881	0.09	0.371	0.008
0.517	0.042	0.796	0.779	0.881	0.09	0.371	0.008
0.517	0.042	0.796	0.779	0.881	0.09	0.371	0.008
0.517	0.042	0.796	0.779	0.881	0.09	0.371	0.008
0.517	0.042	0.796	0.779	0.881	0.09	0.371	0.008
0.517	0.042	0.796	0.779	0.881	0.09	0.371	0.008
0.517	0.042	0.796	0.779	0.881	0.09	0.371	0.008
0.517	0.042	0.796	0.779	0.881	0.09	0.371	0.008
0.517	0.042	0.796	0.779	0.881	0.09	0.371	0.008
0.517	0.042	0.796	0.779	0.881	0.09	0.371	0.008
0.517	0.042	0.796	0.779	0.881	0.09	0.371	0.008
0.516	0.033	0.84	0.656	0.725	0.087	0.376	0.015
0.516	0.033	0.84	0.656	0.725	0.087	0.376	0.015
0.516	0.033	0.84	0.656	0.725	0.087	0.376	0.015
0.516	0.033	0.84	0.656	0.725	0.087	0.376	0.015
0.516	0.033	0.84	0.656	0.725	0.087	0.376	0.015
0.516	0.033	0.84	0.656	0.725	0.087	0.376	0.015
0.516	0.033	0.84	0.656	0.725	0.087	0.376	0.015
0.488	0.029	0.746	0.79	0.984	0.125	0.395	0.019
0.488	0.029	0.746	0.79	0.984	0.125	0.395	0.019
0.488	0.029	0.746	0.79	0.984	0.125	0.395	0.019
0.488	0.029	0.746	0.79	0.984	0.125	0.395	0.019
0.478	0.033	0.762	0.633	0.902	0.099	0.501	0.002
0.527	0.044	0.79	0.666	0.794	0.079	0.28	0.019
0.538	0.05	0.818	0.462	0.829	0.052	0.288	0.016
0.538	0.05	0.818	0.462	0.829	0.052	0.288	0.016
0.512	0.045	0.73	0.848	0.945	0.067	0.298	0.01
0.512	0.045	0.73	0.848	0.945	0.067	0.298	0.01
0.512	0.045	0.73	0.848	0.945	0.067	0.298	0.01
0.512	0.045	0.73	0.848	0.945	0.067	0.298	0.01
0.512	0.045	0.73	0.848	0.945	0.067	0.298	0.01
0.504	0.028	0.845	0.645	0.813	0.124	0.376	0.009
0.504	0.028	0.845	0.645	0.813	0.124	0.376	0.009
0.504	0.028	0.845	0.645	0.813	0.124	0.376	0.009
0.504	0.028	0.845	0.645	0.813	0.124	0.376	0.009
0.504	0.028	0.845	0.645	0.813	0.124	0.376	0.009
0.504	0.028	0.845	0.645	0.813	0.124	0.376	0.009
0.504	0.028	0.845	0.645	0.813	0.124	0.376	0.009
0.504	0.028	0.845	0.645	0.813	0.124	0.376	0.009
0.536	0.021	0.818	0.6	0.978	0.113	0.36	0.001
0.536	0.021	0.818	0.6	0.978	0.113	0.36	0.001
0.536	0.021	0.818	0.6	0.978	0.113	0.36	0.001
0.508	0.033	0.759	0.655	0.986	0.093	0.317	0.043
0.508	0.033	0.759	0.655	0.986	0.093	0.317	0.043
0.508	0.033	0.759	0.655	0.986	0.093	0.317	0.043
0.508	0.033	0.759	0.655	0.986	0.093	0.317	0.043
0.534	0.023	0.833	0.058	0.849	0.114	0.402	0.021
0.534	0.023	0.833	0.058	0.849	0.114	0.402	0.021
0.534	0.023	0.833	0.058	0.849	0.114	0.402	0.021
0.534	0.023	0.833	0.058	0.849	0.114	0.402	0.021
0.523	0.033	0.769	0.459	0.901	0.091	0.412	0.021
0.523	0.033	0.769	0.459	0.901	0.091	0.412	0.021
0.523	0.033	0.769	0.459	0.901	0.091	0.412	0.021
0.523	0.033	0.769	0.459	0.901	0.091	0.412	0.021
0.523	0.033	0.769	0.459	0.901	0.091	0.412	0.021
0.523	0.033	0.769	0.459	0.901	0.091	0.412	0.021
0.523	0.033	0.769	0.459	0.901	0.091	0.412	0.021
0.541	0.024	0.737	0.893	0.919	0.122	0.381	0.012
0.541	0.024	0.737	0.893	0.919	0.122	0.381	0.012
0.541	0.024	0.737	0.893	0.919	0.122	0.381	0.012
0.541	0.024	0.737	0.893	0.919	0.122	0.381	0.012
0.541	0.024	0.737	0.893	0.919	0.122	0.381	0.012
0.541	0.024	0.737	0.893	0.919	0.122	0.381	0.012
0.541	0.024	0.737	0.893	0.919	0.122	0.381	0.012
0.541	0.024	0.737	0.893	0.919	0.122	0.381	0.012
0.541	0.024	0.737	0.893	0.919	0.122	0.381	0.012
0.541	0.024	0.737	0.893	0.919	0.122	0.381	0.012
0.541	0.024	0.737	0.893	0.919	0.122	0.381	0.012
0.527	0.029	0.798	0.923	0.79	0.134	0.349	0.006
0.527	0.029	0.798	0.923	0.79	0.134	0.349	0.006
0.525	0.033	0.813	0.348	0.893	0.092	0.377	0.018
0.525	0.033	0.813	0.348	0.893	0.092	0.377	0.018
0.525	0.033	0.813	0.348	0.893	0.092	0.377	0.018
0.525	0.033	0.813	0.348	0.893	0.092	0.377	0.018
0.525	0.033	0.813	0.348	0.893	0.092	0.377	0.018
0.505	0.022	0.752	0.527	0.958	0.16	0.484	0.021
0.505	0.022	0.752	0.527	0.958	0.16	0.484	0.021
0.521	0.025	0.769	0.818	0.836	0.124	0.374	0.024
0.521	0.025	0.769	0.818	0.836	0.124	0.374	0.024
0.521	0.025	0.769	0.818	0.836	0.124	0.374	0.024
0.521	0.025	0.769	0.818	0.836	0.124	0.374	0.024
0.521	0.025	0.769	0.818	0.836	0.124	0.374	0.024
0.521	0.025	0.769	0.818	0.836	0.124	0.374	0.024
0.509	0.036	0.788	0.628	0.787	0.115	0.418	0.005
0.509	0.036	0.788	0.628	0.787	0.115	0.418	0.005
0.509	0.036	0.788	0.628	0.787	0.115	0.418	0.005
0.509	0.036	0.788	0.628	0.787	0.115	0.418	0.005
0.509	0.036	0.788	0.628	0.787	0.115	0.418	0.005
0.529	0.036	0.805	0.528	0.842	0.069	0.338	0.016
0.503	0.037	0.83	0.562	0.918	0.071	0.423	0.001
0.51	0.033	0.818	0.521	0.982	0.09	0.366	0.001
0.51	0.033	0.818	0.521	0.982	0.09	0.366	0.001
0.51	0.033	0.818	0.521	0.982	0.09	0.366	0.001
0.51	0.033	0.818	0.521	0.982	0.09	0.366	0.001
0.51	0.033	0.818	0.521	0.982	0.09	0.366	0.001
0.524	0.029	0.847	0.407	0.828	0.088	0.4	0.012
0.524	0.029	0.847	0.407	0.828	0.088	0.4	0.012
0.504	0.031	0.811	0.395	0.976	0.08	0.397	0.002
0.504	0.031	0.811	0.395	0.976	0.08	0.397	0.002
0.504	0.031	0.811	0.395	0.976	0.08	0.397	0.002
0.504	0.031	0.811	0.395	0.976	0.08	0.397	0.002
0.504	0.031	0.811	0.395	0.976	0.08	0.397	0.002
0.504	0.031	0.811	0.395	0.976	0.08	0.397	0.002
0.504	0.031	0.811	0.395	0.976	0.08	0.397	0.002
0.504	0.031	0.811	0.395	0.976	0.08	0.397	0.002
0.504	0.031	0.811	0.395	0.976	0.08	0.397	0.002
0.504	0.031	0.811	0.395	0.976	0.08	0.397	0.002
0.504	0.031	0.811	0.395	0.976	0.08	0.397	0.002
0.504	0.031	0.811	0.395	0.976	0.08	0.397	0.002
0.504	0.031	0.811	0.395	0.976	0.08	0.397	0.002
0.523	0.032	0.812	0.711	0.886	0.107	0.317	0.008
0.523	0.032	0.812	0.711	0.886	0.107	0.317	0.008
0.523	0.032	0.812	0.711	0.886	0.107	0.317	0.008
0.523	0.032	0.812	0.711	0.886	0.107	0.317	0.008
0.523	0.032	0.812	0.711	0.886	0.107	0.317	0.008
0.523	0.032	0.812	0.711	0.886	0.107	0.317	0.008
0.523	0.032	0.812	0.711	0.886	0.107	0.317	0.008
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.498	0.036	0.804	0.204	0.946	0.092	0.45	0.003
0.529	0.035	0.835	0.545	0.683	0.12	0.398	0
0.529	0.035	0.835	0.545	0.683	0.12	0.398	0
0.529	0.035	0.835	0.545	0.683	0.12	0.398	0
0.529	0.035	0.835	0.545	0.683	0.12	0.398	0
0.529	0.035	0.835	0.545	0.683	0.12	0.398	0
0.529	0.035	0.835	0.545	0.683	0.12	0.398	0
0.529	0.035	0.835	0.545	0.683	0.12	0.398	0
0.529	0.035	0.835	0.545	0.683	0.12	0.398	0
0.529	0.035	0.835	0.545	0.683	0.12	0.398	0
0.529	0.035	0.835	0.545	0.683	0.12	0.398	0
0.55	0.032	0.805	0.726	0.706	0.081	0.324	0.009
0.55	0.032	0.805	0.726	0.706	0.081	0.324	0.009
0.549	0.029	0.815	0.179	0.767	0.083	0.447	0.006
0.549	0.029	0.815	0.179	0.767	0.083	0.447	0.006
0.549	0.029	0.815	0.179	0.767	0.083	0.447	0.006
0.527	0.034	0.794	0.702	0.965	0.048	0.387	0.007
0.527	0.034	0.794	0.702	0.965	0.048	0.387	0.007
0.527	0.034	0.794	0.702	0.965	0.048	0.387	0.007
0.527	0.034	0.794	0.702	0.965	0.048	0.387	0.007
0.54	0.024	0.735	0.692	0.894	0.12	0.42	0.007
0.54	0.024	0.735	0.692	0.894	0.12	0.42	0.007
0.54	0.024	0.735	0.692	0.894	0.12	0.42	0.007
0.54	0.024	0.735	0.692	0.894	0.12	0.42	0.007
0.497	0.026	0.824	0.472	0.892	0.094	0.42	0.017
0.497	0.026	0.824	0.472	0.892	0.094	0.42	0.017
0.497	0.026	0.824	0.472	0.892	0.094	0.42	0.017
0.497	0.026	0.824	0.472	0.892	0.094	0.42	0.017
0.517	0.029	0.841	0.811	0.893	0.107	0.274	0.013
0.538	0.037	0.769	0.826	0.846	0.108	0.334	0.004
0.538	0.037	0.769	0.826	0.846	0.108	0.334	0.004
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.532	0.028	0.768	0.779	0.676	0.154	0.371	0.011
0.529	0.029	0.794	0.744	0.912	0.089	0.336	0.017
0.538	0.031	0.842	0.466	0.659	0.112	0.351	0.019
0.538	0.031	0.842	0.466	0.659	0.112	0.351	0.019
0.538	0.031	0.842	0.466	0.659	0.112	0.351	0.019
0.538	0.031	0.842	0.466	0.659	0.112	0.351	0.019
0.538	0.031	0.842	0.466	0.659	0.112	0.351	0.019
0.538	0.031	0.842	0.466	0.659	0.112	0.351	0.019
0.538	0.031	0.842	0.466	0.659	0.112	0.351	0.019
0.538	0.031	0.842	0.466	0.659	0.112	0.351	0.019
0.538	0.031	0.842	0.466	0.659	0.112	0.351	0.019
0.528	0.026	0.849	0.016	0.874	0.085	0.379	0.019
0.528	0.026	0.849	0.016	0.874	0.085	0.379	0.019
0.528	0.026	0.849	0.016	0.874	0.085	0.379	0.019
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.547	0.028	0.827	0.312	0.894	0.095	0.335	0.01
0.542	0.029	0.823	0.013	0.896	0.102	0.425	0.003
0.542	0.029	0.823	0.013	0.896	0.102	0.425	0.003
0.542	0.029	0.823	0.013	0.896	0.102	0.425	0.003
0.542	0.029	0.823	0.013	0.896	0.102	0.425	0.003
0.542	0.029	0.823	0.013	0.896	0.102	0.425	0.003
0.533	0.033	0.772	0.272	0.896	0.1	0.359	0.002
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.525	0.037	0.814	0.779	0.872	0.083	0.262	0.004
0.545	0.028	0.749	0.351	0.835	0.097	0.45	0.011
0.545	0.028	0.749	0.351	0.835	0.097	0.45	0.011
0.545	0.028	0.749	0.351	0.835	0.097	0.45	0.011
0.545	0.028	0.749	0.351	0.835	0.097	0.45	0.011
0.545	0.028	0.749	0.351	0.835	0.097	0.45	0.011
0.545	0.028	0.749	0.351	0.835	0.097	0.45	0.011
0.545	0.028	0.749	0.351	0.835	0.097	0.45	0.011
0.545	0.028	0.749	0.351	0.835	0.097	0.45	0.011
0.545	0.028	0.749	0.351	0.835	0.097	0.45	0.011
0.545	0.028	0.749	0.351	0.835	0.097	0.45	0.011
0.545	0.028	0.749	0.351	0.835	0.097	0.45	0.011
0.545	0.028	0.749	0.351	0.835	0.097	0.45	0.011
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.549	0.037	0.848	0.913	0.709	0.105	0.235	0.018
0.501	0.025	0.833	0.567	0.768	0.126	0.401	0.01
0.501	0.025	0.833	0.567	0.768	0.126	0.401	0.01
0.501	0.025	0.833	0.567	0.768	0.126	0.401	0.01
0.501	0.025	0.833	0.567	0.768	0.126	0.401	0.01
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.505	0.032	0.848	0.737	0.585	0.18	0.417	0.004
0.546	0.031	0.737	0.869	0.91	0.084	0.277	0.008
0.518	0.035	0.747	0.878	0.953	0.076	0.281	0.021
0.518	0.035	0.747	0.878	0.953	0.076	0.281	0.021
0.518	0.035	0.747	0.878	0.953	0.076	0.281	0.021
0.527	0.024	0.772	0.968	0.953	0.125	0.277	0.029
0.527	0.024	0.772	0.968	0.953	0.125	0.277	0.029
0.527	0.024	0.772	0.968	0.953	0.125	0.277	0.029
0.527	0.024	0.772	0.968	0.953	0.125	0.277	0.029
0.527	0.024	0.772	0.968	0.953	0.125	0.277	0.029
0.527	0.024	0.772	0.968	0.953	0.125	0.277	0.029
0.527	0.024	0.772	0.968	0.953	0.125	0.277	0.029
0.527	0.024	0.772	0.968	0.953	0.125	0.277	0.029
0.527	0.024	0.772	0.968	0.953	0.125	0.277	0.029
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.538	0.024	0.794	0.692	0.799	0.102	0.341	0.006
0.531	0.025	0.82	0.146	0.953	0.078	0.378	0.017
0.531	0.025	0.82	0.146	0.953	0.078	0.378	0.017
0.531	0.025	0.82	0.146	0.953	0.078	0.378	0.017
0.531	0.025	0.82	0.146	0.953	0.078	0.378	0.017
0.531	0.025	0.82	0.146	0.953	0.078	0.378	0.017
0.531	0.025	0.82	0.146	0.953	0.078	0.378	0.017
0.531	0.025	0.82	0.146	0.953	0.078	0.378	0.017
0.531	0.025	0.82	0.146	0.953	0.078	0.378	0.017
0.513	0.04	0.812	0.802	0.797	0.099	0.309	0.015
0.513	0.04	0.812	0.802	0.797	0.099	0.309	0.015
0.513	0.04	0.812	0.802	0.797	0.099	0.309	0.015
0.513	0.04	0.812	0.802	0.797	0.099	0.309	0.015
0.513	0.04	0.812	0.802	0.797	0.099	0.309	0.015
0.513	0.04	0.812	0.802	0.797	0.099	0.309	0.015
0.513	0.04	0.812	0.802	0.797	0.099	0.309	0.015
0.513	0.04	0.812	0.802	0.797	0.099	0.309	0.015
0.538	0.03	0.822	0.419	0.902	0.08	0.291	0.03
0.538	0.03	0.822	0.419	0.902	0.08	0.291	0.03
0.538	0.03	0.822	0.419	0.902	0.08	0.291	0.03
0.527	0.036	0.816	0.474	0.83	0.07	0.377	0.006
0.527	0.036	0.816	0.474	0.83	0.07	0.377	0.006
0.527	0.036	0.816	0.474	0.83	0.07	0.377	0.006
0.527	0.036	0.816	0.474	0.83	0.07	0.377	0.006
0.537	0.045	0.836	0.705	0.725	0.053	0.312	0.002
0.537	0.045	0.836	0.705	0.725	0.053	0.312	0.002
0.537	0.045	0.836	0.705	0.725	0.053	0.312	0.002
0.537	0.045	0.836	0.705	0.725	0.053	0.312	0.002
0.537	0.045	0.836	0.705	0.725	0.053	0.312	0.002
0.537	0.045	0.836	0.705	0.725	0.053	0.312	0.002
0.545	0.034	0.843	0.561	0.573	0.142	0.354	0.008
0.507	0.043	0.836	0.68	0.736	0.101	0.282	0.001
0.507	0.043	0.836	0.68	0.736	0.101	0.282	0.001
0.507	0.043	0.836	0.68	0.736	0.101	0.282	0.001
0.507	0.043	0.836	0.68	0.736	0.101	0.282	0.001
0.525	0.031	0.798	0.531	0.886	0.096	0.297	0.013
0.525	0.031	0.798	0.531	0.886	0.096	0.297	0.013
0.525	0.031	0.798	0.531	0.886	0.096	0.297	0.013
0.517	0.031	0.829	0.682	0.654	0.163	0.347	0.016
0.517	0.031	0.829	0.682	0.654	0.163	0.347	0.016
0.517	0.031	0.829	0.682	0.654	0.163	0.347	0.016
0.517	0.031	0.829	0.682	0.654	0.163	0.347	0.016
0.517	0.031	0.829	0.682	0.654	0.163	0.347	0.016
0.517	0.031	0.829	0.682	0.654	0.163	0.347	0.016
0.517	0.031	0.829	0.682	0.654	0.163	0.347	0.016
0.517	0.031	0.829	0.682	0.654	0.163	0.347	0.016
0.517	0.036	0.828	0.855	0.75	0.123	0.3	0.02
0.517	0.036	0.828	0.855	0.75	0.123	0.3	0.02
0.517	0.036	0.828	0.855	0.75	0.123	0.3	0.02
0.517	0.036	0.828	0.855	0.75	0.123	0.3	0.02
0.517	0.036	0.828	0.855	0.75	0.123	0.3	0.02
0.523	0.032	0.8	0.532	0.767	0.107	0.44	0.017
0.523	0.032	0.8	0.532	0.767	0.107	0.44	0.017
0.523	0.032	0.8	0.532	0.767	0.107	0.44	0.017
0.549	0.025	0.838	0.658	0.597	0.172	0.27	0.053
0.549	0.025	0.838	0.658	0.597	0.172	0.27	0.053
0.549	0.025	0.838	0.658	0.597	0.172	0.27	0.053
0.549	0.025	0.838	0.658	0.597	0.172	0.27	0.053
0.549	0.025	0.838	0.658	0.597	0.172	0.27	0.053
0.549	0.025	0.838	0.658	0.597	0.172	0.27	0.053
0.525	0.024	0.797	0.852	0.891	0.112	0.334	0.054
0.525	0.024	0.797	0.852	0.891	0.112	0.334	0.054
0.525	0.024	0.797	0.852	0.891	0.112	0.334	0.054
0.525	0.024	0.797	0.852	0.891	0.112	0.334	0.054
0.502	0.025	0.833	0.762	0.96	0.122	0.246	0.068
0.502	0.025	0.833	0.762	0.96	0.122	0.246	0.068
0.542	0.018	0.742	0.996	0.759	0.188	0.301	0.067
0.542	0.018	0.742	0.996	0.759	0.188	0.301	0.067
0.542	0.018	0.742	0.996	0.759	0.188	0.301	0.067
0.542	0.018	0.742	0.996	0.759	0.188	0.301	0.067
0.542	0.018	0.742	0.996	0.759	0.188	0.301	0.067
0.542	0.018	0.742	0.996	0.759	0.188	0.301	0.067
0.542	0.018	0.742	0.996	0.759	0.188	0.301	0.067
0.542	0.018	0.742	0.996	0.759	0.188	0.301	0.067
0.542	0.018	0.742	0.996	0.759	0.188	0.301	0.067
0.542	0.018	0.742	0.996	0.759	0.188	0.301	0.067
0.542	0.018	0.742	0.996	0.759	0.188	0.301	0.067
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.515	0.034	0.812	0.277	0.826	0.119	0.366	0.035
0.539	0.022	0.823	0.268	0.919	0.111	0.29	0.034
0.539	0.022	0.823	0.268	0.919	0.111	0.29	0.034
0.539	0.022	0.823	0.268	0.919	0.111	0.29	0.034
0.539	0.022	0.823	0.268	0.919	0.111	0.29	0.034
0.539	0.022	0.823	0.268	0.919	0.111	0.29	0.034
0.539	0.022	0.823	0.268	0.919	0.111	0.29	0.034
0.539	0.022	0.823	0.268	0.919	0.111	0.29	0.034
0.539	0.022	0.823	0.268	0.919	0.111	0.29	0.034
0.528	0.039	0.796	0.917	0.797	0.072	0.378	0.004
0.528	0.039	0.796	0.917	0.797	0.072	0.378	0.004
0.528	0.039	0.796	0.917	0.797	0.072	0.378	0.004
0.528	0.039	0.796	0.917	0.797	0.072	0.378	0.004
0.528	0.039	0.796	0.917	0.797	0.072	0.378	0.004
0.528	0.039	0.796	0.917	0.797	0.072	0.378	0.004
0.528	0.039	0.796	0.917	0.797	0.072	0.378	0.004
0.528	0.039	0.796	0.917	0.797	0.072	0.378	0.004
0.528	0.039	0.796	0.917	0.797	0.072	0.378	0.004
0.528	0.039	0.796	0.917	0.797	0.072	0.378	0.004
0.528	0.039	0.796	0.917	0.797	0.072	0.378	0.004
