b12	b3	r12	rh	bs1	bs2	bl1	bl2
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.512	0.06	0.761	0.689	0.159	0.39	0.074	0.184
0.517	0.069	0.743	0.799	0.147	0.407	0.085	0.087
0.517	0.069	0.743	0.799	0.147	0.407	0.085	0.087
0.517	0.069	0.743	0.799	0.147	0.407	0.085	0.087
0.517	0.069	0.743	0.799	0.147	0.407	0.085	0.087
0.517	0.069	0.743	0.799	0.147	0.407	0.085	0.087
0.517	0.069	0.743	0.799	0.147	0.407	0.085	0.087
0.517	0.069	0.743	0.799	0.147	0.407	0.085	0.087
0.517	0.069	0.743	0.799	0.147	0.407	0.085	0.087
0.517	0.069	0.743	0.799	0.147	0.407	0.085	0.087
0.517	0.069	0.743	0.799	0.147	0.407	0.085	0.087
0.517	0.069	0.743	0.799	0.147	0.407	0.085	0.087
0.517	0.069	0.743	0.799	0.147	0.407	0.085	0.087
0.479	0.068	0.836	0.835	0.216	0.24	0.037	0.032
0.479	0.068	0.836	0.835	0.216	0.24	0.037	0.032
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.502	0.061	0.814	0.912	0.16	0.414	0.04	0.005
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.521	0.053	0.787	0.913	0.143	0.629	0.035	0.169
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.528	0.056	0.842	0.832	0.076	0.986	0.041	0.225
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.53	0.066	0.719	0.926	0.187	0.312	0.014	0.38
0.527	0.063	0.611	0.786	0.227	0.334	0.038	0.085
0.523	0.056	0.755	0.822	0.173	0.381	0.008	0.431
0.523	0.056	0.755	0.822	0.173	0.381	0.008	0.431
0.523	0.056	0.755	0.822	0.173	0.381	0.008	0.431
0.523	0.056	0.755	0.822	0.173	0.381	0.008	0.431
0.523	0.056	0.755	0.822	0.173	0.381	0.008	0.431
0.523	0.056	0.755	0.822	0.173	0.381	0.008	0.431
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.526	0.053	0.815	0.469	0.164	0.368	0.04	0.166
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.518	0.049	0.835	0.183	0.189	0.379	0.062	0.039
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.522	0.065	0.834	0.946	0.073	0.953	0.038	0.059
0.517	0.064	0.799	0.639	0.142	0.364	0.046	0.03
0.525	0.07	0.756	0.679	0.157	0.379	0.038	0.066
0.525	0.07	0.756	0.679	0.157	0.379	0.038	0.066
0.525	0.07	0.756	0.679	0.157	0.379	0.038	0.066
0.525	0.07	0.756	0.679	0.157	0.379	0.038	0.066
0.525	0.07	0.756	0.679	0.157	0.379	0.038	0.066
0.525	0.07	0.756	0.679	0.157	0.379	0.038	0.066
0.525	0.07	0.756	0.679	0.157	0.379	0.038	0.066
0.525	0.07	0.756	0.679	0.157	0.379	0.038	0.066
0.525	0.07	0.756	0.679	0.157	0.379	0.038	0.066
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.523	0.064	0.836	0.829	0.1	0.539	0.048	0.096
0.537	0.058	0.82	0.411	0.092	0.615	0.017	0.035
0.537	0.058	0.82	0.411	0.092	0.615	0.017	0.035
0.537	0.058	0.82	0.411	0.092	0.615	0.017	0.035
0.537	0.058	0.82	0.411	0.092	0.615	0.017	0.035
0.537	0.058	0.82	0.411	0.092	0.615	0.017	0.035
0.537	0.058	0.82	0.411	0.092	0.615	0.017	0.035
0.537	0.058	0.82	0.411	0.092	0.615	0.017	0.035
0.537	0.058	0.82	0.411	0.092	0.615	0.017	0.035
0.537	0.058	0.82	0.411	0.092	0.615	0.017	0.035
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.534	0.052	0.768	0.097	0.203	0.309	0.093	0.003
0.494	0.06	0.748	0.989	0.215	0.324	0.044	0.136
0.494	0.06	0.748	0.989	0.215	0.324	0.044	0.136
0.494	0.06	0.748	0.989	0.215	0.324	0.044	0.136
0.494	0.06	0.748	0.989	0.215	0.324	0.044	0.136
0.494	0.06	0.748	0.989	0.215	0.324	0.044	0.136
0.494	0.06	0.748	0.989	0.215	0.324	0.044	0.136
0.494	0.06	0.748	0.989	0.215	0.324	0.044	0.136
0.494	0.06	0.748	0.989	0.215	0.324	0.044	0.136
0.494	0.06	0.748	0.989	0.215	0.324	0.044	0.136
0.494	0.06	0.748	0.989	0.215	0.324	0.044	0.136
0.494	0.06	0.748	0.989	0.215	0.324	0.044	0.136
0.494	0.06	0.748	0.989	0.215	0.324	0.044	0.136
0.494	0.06	0.748	0.989	0.215	0.324	0.044	0.136
0.53	0.064	0.818	0.845	0.065	0.834	0.053	0.093
0.53	0.064	0.818	0.845	0.065	0.834	0.053	0.093
0.53	0.064	0.818	0.845	0.065	0.834	0.053	0.093
0.517	0.058	0.775	0.816	0.119	0.746	0.076	0.014
0.515	0.051	0.758	0.889	0.152	0.54	0.056	0.148
0.515	0.051	0.758	0.889	0.152	0.54	0.056	0.148
0.515	0.051	0.758	0.889	0.152	0.54	0.056	0.148
0.515	0.051	0.758	0.889	0.152	0.54	0.056	0.148
0.515	0.051	0.758	0.889	0.152	0.54	0.056	0.148
0.515	0.051	0.758	0.889	0.152	0.54	0.056	0.148
0.515	0.051	0.758	0.889	0.152	0.54	0.056	0.148
0.503	0.064	0.709	0.966	0.205	0.375	0.037	0.224
0.503	0.064	0.709	0.966	0.205	0.375	0.037	0.224
0.503	0.064	0.709	0.966	0.205	0.375	0.037	0.224
0.503	0.064	0.709	0.966	0.205	0.375	0.037	0.224
