b12	b3	r12	rh	bs1	bs2	bl1	bl2
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.55	0.033	0.803	0.916	0.948	0.09	0.628	0.004
0.544	0.018	0.839	0.852	0.993	0.1	0.475	0.013
0.544	0.018	0.839	0.852	0.993	0.1	0.475	0.013
0.544	0.018	0.839	0.852	0.993	0.1	0.475	0.013
0.532	0.016	0.837	0.752	0.927	0.099	0.75	0
0.537	0.025	0.843	0.957	0.966	0.062	0.588	0.005
0.537	0.025	0.843	0.957	0.966	0.062	0.588	0.005
0.537	0.025	0.843	0.957	0.966	0.062	0.588	0.005
0.537	0.025	0.843	0.957	0.966	0.062	0.588	0.005
0.537	0.025	0.843	0.957	0.966	0.062	0.588	0.005
0.537	0.025	0.843	0.957	0.966	0.062	0.588	0.005
0.548	0.017	0.83	0.843	0.954	0.101	0.65	0.004
0.548	0.023	0.822	0.891	0.976	0.103	0.571	0.01
0.548	0.023	0.822	0.891	0.976	0.103	0.571	0.01
0.548	0.023	0.822	0.891	0.976	0.103	0.571	0.01
0.533	0.026	0.845	0.802	0.941	0.093	0.629	0.01
0.533	0.026	0.845	0.802	0.941	0.093	0.629	0.01
0.533	0.026	0.845	0.802	0.941	0.093	0.629	0.01
0.533	0.026	0.845	0.802	0.941	0.093	0.629	0.01
0.533	0.026	0.845	0.802	0.941	0.093	0.629	0.01
0.548	0.028	0.819	0.684	0.938	0.108	0.599	0.004
0.548	0.028	0.819	0.684	0.938	0.108	0.599	0.004
0.548	0.028	0.819	0.684	0.938	0.108	0.599	0.004
0.548	0.028	0.819	0.684	0.938	0.108	0.599	0.004
0.548	0.028	0.819	0.684	0.938	0.108	0.599	0.004
0.548	0.028	0.819	0.684	0.938	0.108	0.599	0.004
0.548	0.028	0.819	0.684	0.938	0.108	0.599	0.004
0.548	0.028	0.819	0.684	0.938	0.108	0.599	0.004
0.548	0.028	0.819	0.684	0.938	0.108	0.599	0.004
0.548	0.028	0.819	0.684	0.938	0.108	0.599	0.004
0.51	0.027	0.823	0.834	0.971	0.081	0.729	0.004
0.51	0.027	0.823	0.834	0.971	0.081	0.729	0.004
0.51	0.027	0.823	0.834	0.971	0.081	0.729	0.004
0.51	0.027	0.823	0.834	0.971	0.081	0.729	0.004
0.51	0.027	0.823	0.834	0.971	0.081	0.729	0.004
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.511	0.028	0.833	0.815	0.985	0.121	0.692	0
0.537	0.034	0.841	0.933	0.946	0.095	0.515	0.003
0.537	0.034	0.841	0.933	0.946	0.095	0.515	0.003
0.537	0.034	0.841	0.933	0.946	0.095	0.515	0.003
0.537	0.034	0.841	0.933	0.946	0.095	0.515	0.003
0.537	0.034	0.841	0.933	0.946	0.095	0.515	0.003
0.537	0.034	0.841	0.933	0.946	0.095	0.515	0.003
0.537	0.034	0.841	0.933	0.946	0.095	0.515	0.003
0.537	0.034	0.841	0.933	0.946	0.095	0.515	0.003
0.535	0.029	0.829	0.742	0.989	0.113	0.632	0.009
0.535	0.029	0.829	0.742	0.989	0.113	0.632	0.009
0.535	0.029	0.829	0.742	0.989	0.113	0.632	0.009
0.535	0.029	0.829	0.742	0.989	0.113	0.632	0.009
0.535	0.029	0.829	0.742	0.989	0.113	0.632	0.009
0.535	0.029	0.829	0.742	0.989	0.113	0.632	0.009
0.535	0.029	0.829	0.742	0.989	0.113	0.632	0.009
0.535	0.029	0.829	0.742	0.989	0.113	0.632	0.009
0.535	0.029	0.829	0.742	0.989	0.113	0.632	0.009
0.535	0.029	0.829	0.742	0.989	0.113	0.632	0.009
0.535	0.029	0.829	0.742	0.989	0.113	0.632	0.009
0.535	0.029	0.829	0.742	0.989	0.113	0.632	0.009
0.543	0.032	0.805	0.905	0.995	0.102	0.526	0.002
0.543	0.032	0.805	0.905	0.995	0.102	0.526	0.002
0.531	0.033	0.838	0.804	0.996	0.071	0.63	0.001
0.531	0.033	0.838	0.804	0.996	0.071	0.63	0.001
0.535	0.039	0.845	0.841	0.969	0.047	0.649	0.002
0.535	0.039	0.845	0.841	0.969	0.047	0.649	0.002
0.535	0.039	0.845	0.841	0.969	0.047	0.649	0.002
0.535	0.039	0.845	0.841	0.969	0.047	0.649	0.002
0.535	0.039	0.845	0.841	0.969	0.047	0.649	0.002
0.535	0.039	0.845	0.841	0.969	0.047	0.649	0.002
0.535	0.039	0.845	0.841	0.969	0.047	0.649	0.002
0.535	0.039	0.845	0.841	0.969	0.047	0.649	0.002
0.535	0.039	0.845	0.841	0.969	0.047	0.649	0.002
0.535	0.039	0.845	0.841	0.969	0.047	0.649	0.002
0.535	0.039	0.845	0.841	0.969	0.047	0.649	0.002
0.535	0.039	0.845	0.841	0.969	0.047	0.649	0.002
0.535	0.039	0.845	0.841	0.969	0.047	0.649	0.002
0.541	0.033	0.832	0.857	0.975	0.065	0.559	0.008
0.541	0.033	0.832	0.857	0.975	0.065	0.559	0.008
0.541	0.033	0.832	0.857	0.975	0.065	0.559	0.008
0.541	0.033	0.832	0.857	0.975	0.065	0.559	0.008
0.541	0.033	0.832	0.857	0.975	0.065	0.559	0.008
0.541	0.033	0.832	0.857	0.975	0.065	0.559	0.008
0.549	0.015	0.825	0.934	0.928	0.1	0.591	0.007
0.549	0.015	0.825	0.934	0.928	0.1	0.591	0.007
0.549	0.015	0.825	0.934	0.928	0.1	0.591	0.007
0.549	0.015	0.825	0.934	0.928	0.1	0.591	0.007
0.549	0.015	0.825	0.934	0.928	0.1	0.591	0.007
0.549	0.015	0.825	0.934	0.928	0.1	0.591	0.007
0.549	0.015	0.825	0.934	0.928	0.1	0.591	0.007
0.549	0.015	0.825	0.934	0.928	0.1	0.591	0.007
0.549	0.015	0.825	0.934	0.928	0.1	0.591	0.007
0.549	0.015	0.825	0.934	0.928	0.1	0.591	0.007
0.549	0.015	0.825	0.934	0.928	0.1	0.591	0.007
0.549	0.015	0.825	0.934	0.928	0.1	0.591	0.007
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.55	0.031	0.831	0.799	0.895	0.096	0.574	0.003
0.541	0.02	0.825	0.824	0.997	0.121	0.64	0.02
0.542	0.018	0.84	0.762	0.999	0.127	0.651	0.011
0.542	0.018	0.84	0.762	0.999	0.127	0.651	0.011
0.542	0.018	0.84	0.762	0.999	0.127	0.651	0.011
0.542	0.018	0.84	0.762	0.999	0.127	0.651	0.011
0.548	0.028	0.823	0.994	0.928	0.091	0.575	0.002
0.548	0.028	0.823	0.994	0.928	0.091	0.575	0.002
0.543	0.017	0.849	0.788	0.968	0.133	0.667	0.002
0.543	0.017	0.849	0.788	0.968	0.133	0.667	0.002
0.543	0.017	0.849	0.788	0.968	0.133	0.667	0.002
0.543	0.017	0.849	0.788	0.968	0.133	0.667	0.002
0.543	0.017	0.849	0.788	0.968	0.133	0.667	0.002
0.543	0.017	0.849	0.788	0.968	0.133	0.667	0.002
0.543	0.017	0.849	0.788	0.968	0.133	0.667	0.002
0.543	0.017	0.849	0.788	0.968	0.133	0.667	0.002
0.543	0.017	0.849	0.788	0.968	0.133	0.667	0.002
0.543	0.017	0.849	0.788	0.968	0.133	0.667	0.002
0.543	0.017	0.849	0.788	0.968	0.133	0.667	0.002
0.548	0.025	0.811	0.853	0.961	0.119	0.556	0.01
0.548	0.025	0.811	0.853	0.961	0.119	0.556	0.01
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.548	0.026	0.843	0.841	0.979	0.06	0.566	0.004
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.55	0.015	0.78	0.859	0.979	0.152	0.591	0.001
0.53	0.022	0.836	0.959	0.95	0.077	0.63	0.005
0.53	0.022	0.836	0.959	0.95	0.077	0.63	0.005
0.542	0.031	0.846	0.825	0.941	0.054	0.619	0.002
0.549	0.025	0.833	0.685	0.967	0.071	0.628	0.005
0.549	0.025	0.833	0.685	0.967	0.071	0.628	0.005
0.549	0.025	0.833	0.685	0.967	0.071	0.628	0.005
0.549	0.025	0.833	0.685	0.967	0.071	0.628	0.005
0.549	0.025	0.833	0.685	0.967	0.071	0.628	0.005
0.549	0.025	0.833	0.685	0.967	0.071	0.628	0.005
0.549	0.025	0.833	0.685	0.967	0.071	0.628	0.005
0.549	0.025	0.833	0.685	0.967	0.071	0.628	0.005
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.539	0.02	0.832	0.823	0.999	0.102	0.684	0.004
0.55	0.023	0.848	0.96	0.936	0.124	0.534	0.01
0.55	0.023	0.848	0.96	0.936	0.124	0.534	0.01
0.55	0.023	0.848	0.96	0.936	0.124	0.534	0.01
0.55	0.023	0.848	0.96	0.936	0.124	0.534	0.01
0.55	0.023	0.848	0.96	0.936	0.124	0.534	0.01
0.55	0.023	0.848	0.96	0.936	0.124	0.534	0.01
0.55	0.023	0.848	0.96	0.936	0.124	0.534	0.01
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.52	0.034	0.797	0.98	0.973	0.109	0.625	0.003
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.54	0.034	0.823	0.846	0.932	0.081	0.614	0.004
0.548	0.027	0.825	0.723	0.952	0.107	0.563	0.013
0.548	0.027	0.825	0.723	0.952	0.107	0.563	0.013
0.548	0.027	0.825	0.723	0.952	0.107	0.563	0.013
0.548	0.027	0.825	0.723	0.952	0.107	0.563	0.013
0.548	0.027	0.825	0.723	0.952	0.107	0.563	0.013
0.55	0.026	0.799	0.963	0.941	0.111	0.596	0.009
0.55	0.026	0.799	0.963	0.941	0.111	0.596	0.009
0.55	0.026	0.799	0.963	0.941	0.111	0.596	0.009
0.55	0.026	0.799	0.963	0.941	0.111	0.596	0.009
0.55	0.026	0.799	0.963	0.941	0.111	0.596	0.009
0.55	0.026	0.799	0.963	0.941	0.111	0.596	0.009
0.55	0.026	0.799	0.963	0.941	0.111	0.596	0.009
0.55	0.026	0.799	0.963	0.941	0.111	0.596	0.009
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.545	0.022	0.834	0.97	0.959	0.112	0.543	0.006
0.548	0.016	0.847	0.994	0.977	0.144	0.508	0.015
0.548	0.016	0.847	0.994	0.977	0.144	0.508	0.015
0.548	0.016	0.847	0.994	0.977	0.144	0.508	0.015
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.016	0.825	0.987	0.988	0.147	0.519	0.018
0.548	0.022	0.835	0.705	0.958	0.111	0.571	0.014
0.548	0.022	0.835	0.705	0.958	0.111	0.571	0.014
0.548	0.022	0.835	0.705	0.958	0.111	0.571	0.014
0.548	0.022	0.835	0.705	0.958	0.111	0.571	0.014
0.548	0.022	0.835	0.705	0.958	0.111	0.571	0.014
0.548	0.022	0.835	0.705	0.958	0.111	0.571	0.014
0.548	0.022	0.835	0.705	0.958	0.111	0.571	0.014
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.544	0.02	0.842	0.861	0.993	0.078	0.497	0.012
0.541	0.03	0.813	0.869	0.982	0.098	0.621	0.004
0.541	0.03	0.813	0.869	0.982	0.098	0.621	0.004
0.541	0.03	0.813	0.869	0.982	0.098	0.621	0.004
0.541	0.03	0.813	0.869	0.982	0.098	0.621	0.004
0.537	0.024	0.799	0.876	0.947	0.132	0.714	0.005
0.525	0.018	0.829	0.83	0.985	0.145	0.772	0.006
0.525	0.018	0.829	0.83	0.985	0.145	0.772	0.006
0.525	0.018	0.829	0.83	0.985	0.145	0.772	0.006
0.525	0.018	0.829	0.83	0.985	0.145	0.772	0.006
0.525	0.018	0.829	0.83	0.985	0.145	0.772	0.006
0.525	0.018	0.829	0.83	0.985	0.145	0.772	0.006
0.525	0.018	0.829	0.83	0.985	0.145	0.772	0.006
0.522	0.021	0.823	0.565	0.89	0.154	0.783	0.003
0.522	0.021	0.823	0.565	0.89	0.154	0.783	0.003
0.522	0.021	0.823	0.565	0.89	0.154	0.783	0.003
0.522	0.021	0.823	0.565	0.89	0.154	0.783	0.003
0.523	0.021	0.789	0.915	0.925	0.178	0.705	0.001
0.55	0.02	0.799	0.825	0.896	0.164	0.622	0.003
0.546	0.029	0.807	0.96	0.886	0.147	0.643	0.001
0.546	0.029	0.807	0.96	0.886	0.147	0.643	0.001
0.546	0.029	0.807	0.96	0.886	0.147	0.643	0.001
0.546	0.029	0.807	0.96	0.886	0.147	0.643	0.001
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.547	0.027	0.814	0.654	0.945	0.111	0.62	0.004
0.538	0.025	0.848	0.659	0.96	0.103	0.563	0.007
0.538	0.025	0.848	0.659	0.96	0.103	0.563	0.007
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.542	0.031	0.834	0.992	0.974	0.075	0.533	0
0.545	0.024	0.842	0.94	0.979	0.104	0.56	0.005
0.545	0.024	0.842	0.94	0.979	0.104	0.56	0.005
0.545	0.024	0.842	0.94	0.979	0.104	0.56	0.005
0.545	0.024	0.842	0.94	0.979	0.104	0.56	0.005
