b12	b3	r12	rh	bs1	bs2	bl1	bl2
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.536	0.056	0.822	0.058	0.238	0.267	0.138	0.013
0.541	0.069	0.773	0.917	0.137	0.485	0.071	0.025
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.52	0.064	0.789	0.649	0.217	0.405	0.103	0.055
0.514	0.076	0.75	0.94	0.217	0.359	0.12	0.048
0.514	0.076	0.75	0.94	0.217	0.359	0.12	0.048
0.514	0.076	0.75	0.94	0.217	0.359	0.12	0.048
0.514	0.076	0.75	0.94	0.217	0.359	0.12	0.048
0.514	0.076	0.75	0.94	0.217	0.359	0.12	0.048
0.514	0.076	0.75	0.94	0.217	0.359	0.12	0.048
0.514	0.076	0.75	0.94	0.217	0.359	0.12	0.048
0.514	0.076	0.75	0.94	0.217	0.359	0.12	0.048
0.514	0.076	0.75	0.94	0.217	0.359	0.12	0.048
0.514	0.076	0.75	0.94	0.217	0.359	0.12	0.048
0.507	0.079	0.822	0.743	0.157	0.427	0.078	0.039
0.489	0.074	0.794	0.948	0.143	0.507	0.124	0.067
0.489	0.074	0.794	0.948	0.143	0.507	0.124	0.067
0.489	0.074	0.794	0.948	0.143	0.507	0.124	0.067
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.476	0.064	0.85	0.733	0.315	0.299	0.096	0.08
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.531	0.068	0.817	0.903	0.23	0.359	0	0.23
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.451	0.076	0.78	0.664	0.461	0.134	0.176	0.045
0.517	0.053	0.768	0.931	0.231	0.401	0.176	0.034
0.517	0.053	0.768	0.931	0.231	0.401	0.176	0.034
0.517	0.053	0.768	0.931	0.231	0.401	0.176	0.034
0.517	0.053	0.768	0.931	0.231	0.401	0.176	0.034
0.493	0.056	0.759	0.822	0.354	0.271	0.16	0.13
0.493	0.056	0.759	0.822	0.354	0.271	0.16	0.13
0.493	0.056	0.759	0.822	0.354	0.271	0.16	0.13
0.493	0.056	0.759	0.822	0.354	0.271	0.16	0.13
0.493	0.056	0.759	0.822	0.354	0.271	0.16	0.13
0.493	0.056	0.759	0.822	0.354	0.271	0.16	0.13
0.493	0.056	0.759	0.822	0.354	0.271	0.16	0.13
0.498	0.058	0.776	0.798	0.422	0.146	0.061	0.076
0.498	0.058	0.776	0.798	0.422	0.146	0.061	0.076
0.498	0.058	0.776	0.798	0.422	0.146	0.061	0.076
0.498	0.058	0.776	0.798	0.422	0.146	0.061	0.076
0.498	0.058	0.776	0.798	0.422	0.146	0.061	0.076
0.498	0.058	0.776	0.798	0.422	0.146	0.061	0.076
0.498	0.058	0.776	0.798	0.422	0.146	0.061	0.076
0.498	0.058	0.776	0.798	0.422	0.146	0.061	0.076
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.526	0.07	0.631	0.813	0.479	0.151	0.059	0.21
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.484	0.063	0.818	0.453	0.291	0.287	0.188	0.024
0.514	0.06	0.796	0.294	0.31	0.189	0.137	0.024
0.514	0.06	0.796	0.294	0.31	0.189	0.137	0.024
0.514	0.06	0.796	0.294	0.31	0.189	0.137	0.024
0.514	0.06	0.796	0.294	0.31	0.189	0.137	0.024
0.514	0.06	0.796	0.294	0.31	0.189	0.137	0.024
0.514	0.06	0.796	0.294	0.31	0.189	0.137	0.024
0.514	0.06	0.796	0.294	0.31	0.189	0.137	0.024
0.514	0.06	0.796	0.294	0.31	0.189	0.137	0.024
0.514	0.06	0.796	0.294	0.31	0.189	0.137	0.024
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.536	0.068	0.842	0.087	0.199	0.276	0.152	0.031
0.484	0.074	0.676	0.701	0.347	0.179	0.237	0.025
0.484	0.074	0.676	0.701	0.347	0.179	0.237	0.025
0.484	0.074	0.676	0.701	0.347	0.179	0.237	0.025
0.484	0.074	0.676	0.701	0.347	0.179	0.237	0.025
0.484	0.074	0.676	0.701	0.347	0.179	0.237	0.025
0.484	0.074	0.676	0.701	0.347	0.179	0.237	0.025
0.484	0.074	0.676	0.701	0.347	0.179	0.237	0.025
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.528	0.067	0.732	0.793	0.374	0.214	0.078	0.02
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.526	0.072	0.839	0.585	0.305	0.112	0.021	0.37
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.547	0.072	0.742	0.754	0.303	0.2	0.016	0.385
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.528	0.07	0.818	0.857	0.25	0.273	0.019	0.068
0.474	0.054	0.798	0.404	0.517	0.155	0.18	0.022
0.474	0.054	0.798	0.404	0.517	0.155	0.18	0.022
0.474	0.054	0.798	0.404	0.517	0.155	0.18	0.022
0.474	0.054	0.798	0.404	0.517	0.155	0.18	0.022
0.474	0.054	0.798	0.404	0.517	0.155	0.18	0.022
0.474	0.054	0.798	0.404	0.517	0.155	0.18	0.022
0.474	0.054	0.798	0.404	0.517	0.155	0.18	0.022
0.474	0.054	0.798	0.404	0.517	0.155	0.18	0.022
0.474	0.054	0.798	0.404	0.517	0.155	0.18	0.022
0.515	0.055	0.77	0.84	0.327	0.262	0.089	0.228
0.515	0.055	0.77	0.84	0.327	0.262	0.089	0.228
0.515	0.055	0.77	0.84	0.327	0.262	0.089	0.228
0.515	0.055	0.77	0.84	0.327	0.262	0.089	0.228
0.515	0.055	0.77	0.84	0.327	0.262	0.089	0.228
0.515	0.055	0.77	0.84	0.327	0.262	0.089	0.228
0.515	0.055	0.77	0.84	0.327	0.262	0.089	0.228
0.515	0.055	0.77	0.84	0.327	0.262	0.089	0.228
0.515	0.055	0.77	0.84	0.327	0.262	0.089	0.228
0.515	0.055	0.77	0.84	0.327	0.262	0.089	0.228
0.515	0.055	0.77	0.84	0.327	0.262	0.089	0.228
0.515	0.055	0.77	0.84	0.327	0.262	0.089	0.228
0.478	0.051	0.774	0.499	0.478	0.168	0.194	0.097
